tweet_id	parent_tweet_id	tweet_text	tweet_type	created_at	language	user_id	username	parent_user_id	parent_username
1661249126787612672	1661011635304288258	From @TheAthleticFC: If Vinicius Junior were to decide he wants to leave Real Madrid due to the regular racist abuse he suffers, and the lack of support he receives, Spanish football will lose its brightest talent, and it will be 100% responsible. https://t.co/M3TdfcvObg https://t.co/vPBFDoz3uY	retweet	5/24/2023 5:53	en	2840040095	fer_neves20	807095	nytimes
1661779959344680961	1661113679872499712	Let me get this straight. According to a White woman, two Black men raised in broken homes and poverty, worked their way through college and made something of themselves, doesn't understand systemic racism in America ðŸ¤¦â€â™€ï¸ https://t.co/50zlx9AM8q	retweet	5/25/2023 17:03	en	1661670661159538693	kimberleyc95351	2510362008	patrici15767099
1661779957364797461	1661567646918144000	@VanLiberdade @marcosdoval Essa mulher Ã© uma bombaaaa!! Sabe mto. Deu aula de globalismo e mto mais, intervencionista forte e super general kkkk ela parece atÃ© militar kkk quem a acompanhou sabe quem Ã© a Ana Priscila ðŸ˜†	retweet	5/25/2023 17:03	pt	1594716568906260487	angelam09044294	1619098157782106112	emilenebene
1661779901924487182		Adivinha quem faltou no serviÃ§o pra ir atrÃ¡s de SAFADA kkk	post	5/25/2023 17:02	pt	464033052	crlh_jaques		
1661436517867487233	1661427240746500097	"So BLM took in 90 million dollars. They didnâ€™t use any of it to help black lives. Instead they bought mansions, cars, paid off baby daddies and sex workers only to go bankrupt two years later? 

Wondering where Republican AGs are and why they are not indicting this organizedâ€¦"	retweet	5/24/2023 18:18	en	1338189553790685185	kathrynlapp1	1560341081576939524	defiyantlyfree
1661582533249859584	1661475177295937536	The latest #Woke corporation is #TheNorthFace #NorthFace.  Not only are the pushing Pride clothing they are using a drag queen.  You know what to do! Let's #Budlight them! #BoycottNorthFace #BoycottTarget #BoycottBudlight #BoycottAdidas https://t.co/YdhE4uf8UF	retweet	5/25/2023 3:58	en	1253475685433176065	chrysostrom	28273116	joyreaper
1661507278145753088		"""Like a homophobic preacher caught in a seedy motel room tryst with the pool boy, the ABC has no trouble tut-tutting others when they commit the very sins of which they appear to be guilty.""

https://t.co/2cJxkSIDEX"	post	5/24/2023 22:59	en	556661091	pwafork		
1661820788457230336		@HillaryClinton just said that if Trump gets back in office, it will be the end of our democracy. It reminds me thatâ€¦SHE WAS RIGHT ABOUT EVERYTHING! Get your t-shirt at https://t.co/xxjrs0CGwT #VoteBlue #VoteBiden2024 https://t.co/5OBHPZV9tU	post	5/25/2023 19:45	en	80944550	stephmillershow		
1661329624918372353	1661170964401467392	"@SpeakerMcCarthy You mean Republicans spent too much money under the Trump Presidency and now want Americans to suffer.

Republicans once again adopting an America last policy. #voteBlue2024."	retweet	5/24/2023 11:13	en	755964849339764736	scnyny	1159932581183279104	thiruverseii
1661526311393738752	1661464423301537799	@raiam700 E eu comendo uma baita de uma feijoada com arroz e farofa. Kkk	reply	5/25/2023 0:15	pt	99938841	valdioleno		
1661683751137562624	1661185508238671874	kkk https://t.co/oZB00i5apU	retweet	5/25/2023 10:40	und	1053733786406608896	karolaicos	952230533769187330	euovitinn
1661703038954885122	1661066759581974555	#DemVoice1 #ProudBlue #FreshResists -- Well if he truly wants to establish establish himself as the #HialeahHitler he is going to need a few jack-booted thugs under his control to unleash on innocent victims in Florida -- DeSantisâ€™s $13.5m police program lures officers withâ€¦ https://t.co/W0kAOk0j6d	retweet	5/25/2023 11:57	en	88241395	jhillyb	2517897416	therainbownavy2
1661425415448035340		ðŸ“¸ Todos os jogadores usando a camisa 20 em homenagem a VinÃ­cius JÃºnior. https://t.co/YZGlCN6QQ8	post	5/24/2023 17:34	pt	3836782155	realbrasil_br		
1661450152576516097	1661443691683143680	"To grow up in Tennessee, picking cotton,  be abandoned by both parents, survive an abusive relationship, battle with ageism, sexism, and racism just to come out as one of the best performers of all time.

Youâ€™ve fought the good fight and won, rest in power Tina Turner! https://t.co/WbwPSwdSrw"	retweet	5/24/2023 19:12	en	1129060583649759232	beomieb1tch	1387126378949140489	yoncecapital
1661732363511136256	1661727306547642368	harassment, criticizing every small thing he does, being called the most inhumane and vile names, xenophobia, dts, racism, and now disregarding his mental health!!AND HE DID NOTHING!! Just wait karma will do her job sooner or later life will teach each of you some lessons	retweet	5/25/2023 13:54	en	1283445467456528386	delikooie	1334850700988141570	blockforv
1662666165846519814	1662468266848141312	@CrimeInNYC White supremacist?	reply	5/28/2023 3:44	und	1587889268239777793	texasrowdy911		
1661732299455750144	1661507962060562432	Torch Antifa is an extremely violent network of #Antifa cells in the U.S. Now we finally have confirmation about who is part of leading that network (it includes Portlandâ€™s Rose City Antifa). Daryl Lamont Jenkins has targeted me repeatedly, including showing up in person when Iâ€¦ https://t.co/VVDmBiKO6i	retweet	5/25/2023 13:53	en	1489939488868605956	almquistangela	2835451658	mrandyngo
1661502138164428801		Natally toda hora me liga kkk	post	5/24/2023 22:39	pt	862462617855680513	miih_silva015		
1661299954529472512	1661217131395166210	@Ebezgagahkoe1 @alisyarief @harisuwarso2 Maaf , ali syarief ini blm tentu meyakini foto itu apakah mirror atau bukan tapi sudah men judge seolah olah ganjar mrlakukan minum tanpa adab yg benar. Jungjungan yg maen pelak peluk wanita yg jelas jelas bukan mahram nya gak dia nyinyirin...Apakah itu adil ? namanya MUNAFIK	reply	5/24/2023 9:15	in	1132245725306269696	haridicky_1		
1661548867710603265	1661547147806883841	@ellenmom04 @brokebackUSA @GavinNewsom https://t.co/vj6mK2a8y7	reply	5/25/2023 1:44	qme	1649747408295809025	humbiesatboy		
1661586254784528385	1661222525525958657	Mualaf pon aren't treated any better especially if they don't conform.. Plus the racism that exist. https://t.co/vtOudcP8fN	retweet	5/25/2023 4:13	en	1474895670	mazlimassri	896835114461560832	conferwithterry
1661299826980687872	1661289985847488512	@morcpheus Jangan lupa bangun nanti kkk~	reply	5/24/2023 9:15	in	1490572557203869701	woniiive		
1661380184585428994	1661379943589134336	Die Summe von 82,9 Milliarden US-Dollar beinhaltet ðŸ”´â€žmehr als 123 Millionen US-Dollar direkt an die BLM-Mutterorganisationenâ€œ sowie viel mehr an andere Organisationen, die die Agenda von BLM unterstÃ¼tzen	retweet	5/24/2023 14:34	de	1099544179	jeana_luft	1099544179	jeana_luft
1661745844411060227	1661738044595253253	"Three years ago today, the murder of George Floyd in broad daylight by a Minneapolis police officer sparked the largest protests against police brutality in U.S. history.

George Floyd should still be alive."	retweet	5/25/2023 14:47	en	2793391472	dwatchnews_nam	13393052	aclu
1661745838622916609		Vi um top bbd mais 200 matinhos , tÃ´ com pena de dar kkk	post	5/25/2023 14:47	pt	914898303631978496	morenaa84		
1661400381665202177	1661363927618560006	absen yg udh 20an tp blm tau tujuan idupnya apa â˜ï¸ðŸ˜” coba cek ini sp tau tujuan idup kita sama https://t.co/5wePG6HRtF https://t.co/fhRLLch7Lg	retweet	5/24/2023 15:54	in	1275672661482446850	inpainnnnnnnn	994765989144289280	halupulisi
1661687516829736962	1661369740017782786	"entra pq quer" kkk quando vc Ã© liberal tudo faz sentido pq vc Ã© burro https://t.co/avCcHtgri6	quote	5/25/2023 10:55	pt	1573131896011341824	mikzlbridges	160711313	leonardo1opes
1661397904257429505		BLM was and will always be a scam	post	5/24/2023 15:45	en	2820171673	morgonnm		
1661396375089856513	1661395176433291264	@redufield rei kok blm tidur	reply	5/24/2023 15:38	in	1352165671858159618	eveiogia		
1661805272371810304	1661802243425796112	Instant cancelation today for cultural appropriation and racism https://t.co/XH0xyzwmbr	retweet	5/25/2023 18:43	en	734029863380766721	heartlesshill	702524531412488193	skjultster
1661805216407203841	1661754590503608321	"Why does every conversation around anti-Semitism have to become a conversation about racism and trans-acceptance?!

Does anti-Semitism not deserve a conversation of its own?"	retweet	5/25/2023 18:43	en	93787357	bold_counsel	1482517658348269568	tzejokes
1661774744595705860	1661416057762902016	"I told my lil beautiful grand baby today to always love her God, Family, and Country. 

Never Have and never will preach racism in our homes.

#ProudtobeAmerican https://t.co/BNcG5ZavUT"	retweet	5/25/2023 16:42	en	761252506836013056	jjhancock24	820808196956655616	realdealaxelrod
1661510504848805893	1661464975351885824	"Black Lives Matter was one of the biggest frauds of our lifetime.

How do you go from raising $90 million in a single year to bankrupt?
https://t.co/AGLtaAPE1h"	retweet	5/24/2023 23:12	en	331376185	cybergeorge007	890061634181373952	collinrugg
1661373546994581509		countdown harus ada di tds3 gasieee soalnya gue blm puas liatnyaðŸ¥² first time ketutupan orang depan, second time telat masuk venueðŸ¥²	post	5/24/2023 14:08	in	1471514215131222019	nojaeminst		
1661171016716935168	1661163521885761536	"""The Republican Party geared its appeal and program to racism, reaction, and extremism. All people of goodwill viewed with alarm and concern the frenzied wedding...of the KKK with the radical right.""

-Dr. King, on the 1964 GOP Convention https://t.co/hR43xMOK7n"	retweet	5/24/2023 0:43	en	837905536393732096	fullpatriot	33276161	johnfugelsang
1661567409503756289	1661464975351885824	"Black Lives Matter was one of the biggest frauds of our lifetime.

How do you go from raising $90 million in a single year to bankrupt?
https://t.co/AGLtaAPE1h"	retweet	5/25/2023 2:58	en	33238229	lindahvaughn	890061634181373952	collinrugg
1661546134840520704	1661523035881439234	@thejeffbarbra @RonDeSantis DeSantis brand: histrionic tantrums, book &amp; teaching bans, cruel revenge on Latino immigrants, secret executive orders &amp; travels, vile mud-slinging, fake-Christian sermons, antisemitism &amp; racism acceptance, abortion bans, &amp; pathetic failure to look macho vs LGBTQ, Disney &amp; libs.	reply	5/25/2023 1:34	en	1398493284	kathleenfineman		
1661433033499586560	1661380183293673472	"BLM raised $90 million just in 2020 and tens of millions since then 

Now the organization is on the verge of declaring bankruptcy

Where did all the money go?"	retweet	5/24/2023 18:04	en	1529607911755898889	stoicderision	1552795969959636992	endwokeness
1661761200080711682	1365335315636916227	"@skwithycombe Thank you for this thread, Dr. Withycombe.

NPR's conformism sometimes makes me smack my forehead (as with broadcasting stock-market information in the hourly news), and losing Black broadcasters lately to racism.

They really need to be more critical, *and* self-critical."	reply	5/25/2023 15:48	en	1342774830	informitch		
1661772653806645249	1654994779376058368	I say BLM or Pride Flags must be BANNED from classrooms! If you agree drop a â¤ï¸ retweet &amp; follow me! https://t.co/jM10CX6v4J	retweet	5/25/2023 16:34	en	1585818474093285376	pbogue99	1361906718670794754	jennifercandoli
1661814947821617160	1661799395531145217	FG Cllr Mary standing with racist vigilantes in #Inch who set up an illegal checkpoints to vetting Refugees. Shameful that elected members supporting this kind of racism. Is this the reason that the Guards in Clare didn't jailed them? https://t.co/mrQxA09L3l	retweet	5/25/2023 19:22	en	3293828841	chris_noone_	1130769899733815296	abolishdirect
1661739932065615873		blm balik anjir	post	5/25/2023 14:24	in	1626234605362884608	meowjujuu		
1661205073370951682	1661136820950953984	Another self-identified #trans nonbinary journalist has been arrested for far-left #Antifa extremism. Julia Caroline Dupuis was arrested in Bartow County, Ga. along with two comrades on April 28 on suspicion of stalking &amp; felony intimidation of a police officer as an act ofâ€¦ https://t.co/ZlXLVdqoZC	retweet	5/24/2023 2:58	en	3008769300	angelli03514711	2835451658	mrandyngo
1661516158258884608	1661516017204355072	@lbt_feiticeira @CaroolPoderzao Eita apareceu a fiscal de amante kkk	reply	5/24/2023 23:34	pt	1639805013638758403	perolamore93959		
1661516156988198912	1661495440351666177	BLMï¼Œè¢«é‡‹æ”¾çš„é­”æ€§ã€‚ç³»çµ±æ€§ç¨®æ—æ­§è¦–å’Œç™½äººè‡³ä¸Šã€‚ https://t.co/p48v7w4Dfn	retweet	5/24/2023 23:34	zh	1415050925593485315	eison_li	4786971984	cbl2008hx8964
1661516099907727363		"MAGA Republicans are destroying this country.

#MAGAMorons #MAGADefaultCrisis #VoteBlue"	post	5/24/2023 23:34	en	465944852	r3licx		
1661529104586522624	1661523182711439360	@DanielleWalk20 @jonathanchait Iâ€™m not talking about books pushing â€œqueer theoryâ€ (though I donâ€™t know exactly how youâ€™re defining that). Books are being removed simply because there are LGBT characters in them, or because they say racism in America has been/is real, dishonestly invoking sexual abuse to do it.	reply	5/25/2023 0:26	en	27605443	mattcable33		
1661544055208128513	1661509910876520451	"evil ripoff racist scamdevils

https://t.co/dKhbWpQalM"	retweet	5/25/2023 1:25	en	468684206	suesomer	17879692	tednugent
